33.275,68.199,36.87,68.199,2.923083345,2.414419289,1
34.931,68.199,36.573,69.305,2.579505021,2.413343744,1
33.056,67.751,37.164,68.875,2.754018044,2.448059156,1
34.743,73.072,37.304,71.565,2.561845643,2.518493244,1
33.056,67.751,38.66,71.565,2.884781539,2.46588184,1
34.315,68.199,36.724,68.199,2.694841023,2.42296703,1
35.727,66.975,29.055,57.426,3.08064909,2.308235235,1
33.476,67.286,34.509,64.537,3.035181834,2.406971017,1
31.921,67.964,36.87,65.556,2.705894417,2.348566217,1
32.829,65.659,34.509,63.435,2.678196545,2.406888727,1
32.242,65.659,33.085,64.537,3.148366006,2.383526729,1
32.645,65.659,32.869,63.997,3.108979483,2.431223345,1
33.056,67.286,34.095,64.537,3.458584328,2.367276682,1
33.69,67.286,33.486,64.537,3.189949134,2.389727682,1
33.024,66.161,39.019,68.429,2.956796756,2.367462079,1
32.593,67.286,37.02,66.801,3.038405086,2.37130882,1
32.593,66.801,36.87,67.964,2.889044019,2.354426225,1
33.024,65.659,38.904,69.59,2.811009344,2.379188849,1
32.347,65.136,37.942,67.286,3.245421178,2.354426225,1
33.056,66.644,35.972,66.801,2.793316297,2.361176751,1
33.906,66.644,37.333,67.964,2.887146764,2.386816954,1
32.829,67.964,34.315,66.297,2.857366063,2.379457313,1
34.548,68.875,35.972,67.286,3.160253154,2.396677233,1
34.114,67.286,34.743,66.801,2.962962963,2.414419289,1
35.181,67.751,34.315,64.537,2.893077593,2.379206605,1
34.796,68.429,35.803,65.659,3.250267083,2.40305421,1
34.346,68.429,35.362,65.659,3.157727982,2.379457313,1
35.628,69.305,36.416,67.286,3,2.396753624,1
36.085,70.017,33.69,63.997,2.723392114,2.421052632,1
37.807,71.565,34.743,66.161,2.962537294,2.385597813,1
35.628,69.59,33.275,64.537,2.855545504,2.396613743,1
35.446,70.769,33.275,63.997,3.160253154,2.396613743,1
36.87,71.565,33.486,65.056,3.198442113,2.413793103,1
36.085,70.017,33.896,63.435,2.855545504,2.413854679,1
34.992,70.769,32.869,63.997,3.197692858,2.413680671,1
36.87,71.565,32.869,64.537,2.857329384,2.431034483,1
36.714,71.175,32.869,63.435,3.198442113,2.389547409,1
37.333,71.565,32.869,63.435,3.192050938,2.414039396,1
38.418,72.35,30.579,61.783,3.196032915,2.374881806,1
39.401,73.887,31.218,60.709,3.156238932,2.384276816,1
39.019,72.719,29.932,61.189,3.068321779,2.366755457,1
37.333,72.35,31.218,62.879,3.071692387,2.367482286,1
37.476,71.565,31.849,63.435,2.995449027,2.396119686,1
38.418,71.94,32.242,61.783,3.196032915,2.345017967,1
37.807,71.175,32.645,63.435,3.038405086,2.385077597,1
36.714,71.175,32.242,62.879,3.070016287,2.410235604,1
37.185,72.35,32.869,63.435,3.281347494,2.438789107,1
37.807,72.719,32.471,62.354,2.963014015,2.361969612,1
36.552,72.35,32.869,62.879,3.289866801,2.379310345,1
37.807,73.887,32.869,64.537,3.241168372,2.362068966,1
37.942,71.565,32.242,63.435,3.469513432,2.361231813,1
33.917,69.905,33.275,62.301,3.160253154,2.389547409,1
36.085,71.175,32.869,62.879,3.476063703,2.438473671,1
34.592,70.346,33.896,62.879,3.160253154,2.389727682,1
38.418,71.565,33.69,65.056,3.249583362,2.427286498,1
37.333,70.017,32.645,63.435,3.33567626,2.37951885,1
36.552,71.175,32.869,61.783,3.331484178,2.372941888,1
36.254,70.427,33.896,64.537,3.331484178,2.372881356,1
37.333,70.427,33.275,63.435,3.19969048,2.395376088,1
34.796,70.769,33.896,63.997,3.16,2.366725351,1
33.69,69.146,33.275,63.435,3.197443068,2.413854679,1
33.69,70.769,33.486,63.435,3.2,2.349910041,1
37.807,71.175,33.056,64.537,3.544416256,2.316584737,1
37.185,71.175,32.645,62.879,3.038405086,2.385662301,1
37.666,72.35,33.275,63.435,3.118531644,2.362131889,1
37.807,72.719,33.486,63.97,3.432640218,2.355654836,1
38.418,70.427,33.476,64.537,3.121603586,2.378458852,1
33.232,67.479,35.362,62.879,3.040651596,2.348931795,1
35.059,69.146,35.181,63.997,3.080259729,2.371761176,1
34.38,69.146,35.362,62.879,3.121025473,2.348931795,1
37.666,71.175,33.056,62.879,3.544416256,2.361780878,1
37.185,71.565,34.743,65.659,2.960348496,2.396551724,1
37.807,72.719,34.315,66.161,2.953811098,2.396257607,1
37.185,71.565,34.743,65.659,2.960348496,2.293103448,1
36.87,69.305,33.275,63.435,3.239630792,2.372601119,1
37.185,71.565,33.896,63.435,3.158486717,2.413793103,1
33.465,70.346,32.082,59.47,3.28,2.366725351,1
37.03,71.175,34.315,63.435,3.239039875,2.413793103,1
34.136,69.146,34.931,64.537,3.158486717,2.332573472,1
36.714,71.175,33.275,64.537,3.158486717,2.362131889,1
37.185,71.175,33.69,64.537,3.118531644,2.413793103,1
33.917,69.146,34.315,62.301,3.160253154,2.413680671,1
33.232,69.146,34.743,62.85,3.1202564,2.412605455,1
36.085,72.35,32.471,62.879,3.068818512,2.396613743,1
36.552,71.175,33.69,63.997,3.251068201,2.372601119,1
36.552,70.427,34.315,62.879,3.432640218,2.4035728,1
36.254,70.427,33.896,64.537,3.331484178,2.338647159,1
36.714,72.719,34.095,65.056,3.431815626,2.355654836,1
36.085,71.175,34.315,65.659,3.250267083,2.37278268,1
34.136,69.59,35.972,65.659,3.118531644,2.372486966,1
33.917,70.769,36.724,65.056,3.001722794,2.396119686,1
34.592,70.769,35.362,65.136,3.077798475,2.372063616,1
34.38,67.964,36.714,65.136,2.924088894,2.430567903,1
37.185,72.719,34.315,65.659,3.206633073,2.396799789,1
33.024,69.146,33.896,63.435,2.963194435,2.405934795,1
33.024,69.146,33.896,63.435,2.963194435,2.366866068,1
31.827,67.479,36.254,64.026,2.955055489,2.387707296,1
33.465,70.346,34.509,63.997,3.29272135,2.355554503,1
32.347,68.682,33.896,63.435,3.077884465,2.349227091,1
37.03,71.175,34.743,64.537,3.344948317,2.396613743,1
33.917,69.146,35.538,63.435,2.928034871,2.389419528,1
33.917,70.346,33.896,62.301,3.160253154,2.382534488,1
36.87,71.565,33.275,65.659,3.434014099,2.403395035,1
34.854,70.346,35.803,63.997,2.924088894,2.354414253,1
33.024,66.801,35.803,65.136,3.039435092,2.388999178,1
33.465,67.964,34.931,62.879,3.077884465,2.406971017,1
36.254,71.565,34.095,65.056,3.197692858,2.350059101,1
36.87,70.821,34.315,65.659,3.15975087,2.40701837,1
36.416,70.821,33.69,63.97,3.154784101,2.423788076,1
35.707,68.629,32.692,63.97,2.931117352,2.338405534,1
36.87,69.444,34.472,65.462,3.146861885,2.396877956,1
35.38,70.201,34.574,65.298,3.066847821,2.384665012,1
35.929,69.567,33.69,62.969,3.131771243,2.412221136,1
36.076,68.962,33.158,62.488,3.275548222,2.367391083,1
35.69,69.928,34.216,65.298,2.936232861,2.433247836,1
35.38,70.56,34.046,64.398,3.405273911,2.368121618,1
34.824,71.222,32.811,62.949,2.998613678,2.368121618,1
34.992,69.567,32.811,61.991,3.274641646,2.353354743,1
35.929,70.907,34.046,64.398,3.067391219,2.397521242,1
34.061,70.201,32.471,62.949,2.967465865,2.348295065,1
34.992,70.56,34.574,65.821,2.786599651,2.362781908,1
35.538,70.56,33.158,64.398,3.322196532,2.333738375,1
35.776,71.222,33.158,63.435,3.066847821,2.35342189,1
35.38,70.201,34.237,66.371,2.727441072,2.33839862,1
35.618,72.255,33.871,64.916,2.965207047,2.383933771,1
35.538,70.115,34.875,65.556,2.862276685,2.339295127,1
36.416,69.717,35.112,65.556,2.99817296,2.36056624,1
35.181,69.305,34.509,64.537,3.115622023,2.407316722,1
35.628,69.305,34.931,64.537,3.33359374,2.355993171,1
36.714,71.175,33.486,63.97,3.074889966,2.338983051,1
35.628,71.565,34.095,64.537,3.20024999,2.322281318,1
36.254,70.427,34.931,66.161,3.291930369,2.389727682,1
36.254,69.305,34.315,64.537,2.961857988,2.356176063,1
36.714,70.427,34.509,63.97,3.33359374,2.373123474,1
36.87,70.821,34.931,66.161,3.435883148,2.378956781,1
36.254,69.305,35.972,66.644,3.16,2.349732772,1
36.254,70.427,34.931,66.161,3.289076506,2.355993171,1
37.333,71.94,35.972,67.751,3.348108401,2.413495982,1
36.416,71.94,35.538,68.875,3.388381926,2.355654836,1
36.254,69.305,34.931,65.056,3.20024999,2.413495982,1
36.254,71.175,33.486,65.056,3.20024999,2.396799789,1
36.254,70.427,34.315,65.659,3.29272135,2.372941888,1
36.254,70.017,34.315,66.161,3.431815626,2.355932203,1
36.254,70.427,34.931,66.161,3.291930369,2.372941888,1
36.714,71.565,34.315,65.659,3.118531644,2.33904446,1
35.803,69.305,34.931,66.161,3.33359374,2.396799789,1
36.254,69.305,34.931,65.056,3.33359374,2.372941888,1
36.714,70.427,35.362,66.161,3.250267083,2.414039396,1
36.87,70.821,34.509,65.056,3.331484178,2.390028106,1
36.87,70.821,37.02,69.305,3.208333333,2.305002925,1
36.87,70.821,35.362,67.286,3.251068201,2.379372813,1
35.803,70.427,34.509,66.161,3.20024999,2.413680671,1
36.254,70.427,35.112,65.556,3.2,2.413988456,1
34.743,70.017,33.486,65.659,3.240246904,2.431095622,1
36.714,72.35,33.896,66.161,3.247449339,2.413854679,1
36.416,70.821,34.695,65.556,3.115622023,2.448154838,1
34.992,71.175,34.095,64.537,3.333333333,2.396443626,1
36.254,69.717,35.972,66.161,3.435057777,2.406672707,1
36.254,71.565,34.095,65.056,2.961164155,2.396257607,1
36.87,70.821,35.538,66.644,3.291930369,2.430917742,1
35.181,68.199,34.931,64.537,3.113320123,2.373085249,1
35.803,70.821,35.112,66.161,3.20024999,2.406672707,1
36.085,71.175,34.931,66.161,3.25,2.396443626,1
35.181,71.565,34.287,65.056,3.237411106,2.389727682,1
35.628,68.875,35.362,66.161,3.16,2.446689246,1
36.416,69.717,34.509,65.056,3.519487527,2.396613743,1
36.254,70.427,34.095,63.97,3.372331091,2.403508772,1
36.254,70.427,34.931,66.161,3.291930369,2.37278268,1
35.972,70.821,34.095,66.161,3.238397821,2.396613743,1
35.628,70.017,34.509,65.056,3.47826087,2.396753624,1
36.87,70.821,35.112,65.556,3.33359374,2.37278268,1
36.085,70.427,34.509,63.435,3.330703758,2.406971017,1
36.416,70.427,33.486,65.056,3.238397821,2.372881356,1
36.714,71.94,35.538,66.161,3.714590952,2.37278268,1
35.362,70.427,33.085,64.537,3.037940245,2.389727682,1
36.254,71.94,34.509,65.659,3.29272135,2.333247377,1
36.714,71.565,33.486,63.435,3.476063703,2.438659598,1
35.628,69.305,35.538,65.056,3.2,2.406672707,1
36.416,69.717,36.135,67.109,3.197443068,2.37278268,1
36.254,70.427,34.509,65.056,3.20024999,2.413680671,1
36.714,70.427,35.538,65.556,3.291666667,2.349910041,1
36.254,70.427,34.931,66.161,3.289076506,2.373123474,1
35.628,70.427,35.538,66.161,3.431540718,2.410925086,1
35.628,70.017,34.315,65.659,3.435057777,2.338892751,1
35.972,69.717,33.896,65.659,3.239630792,2.430734362,1
35.803,68.199,34.315,64.537,3.37602865,2.396613743,1
36.254,70.821,35.112,65.056,3.197692858,2.431223345,1
36.714,71.565,34.095,63.97,3.33359374,2.372941888,1
36.254,70.427,35.112,65.556,3.333333333,2.390028106,1
35.803,70.821,35.112,66.161,3.33359374,2.431223345,1
36.085,71.175,34.315,65.659,3.388381926,2.355993171,1
36.254,70.427,34.509,65.056,3.478532598,2.33904446,1
35.181,68.875,34.509,65.056,3.237411106,2.373123474,1
36.416,69.717,35.112,65.556,3.372331091,2.372601119,1
35.628,70.017,35.538,66.644,3.435057777,2.403395035,1
36.87,71.94,35.362,68.429,3.345794319,2.410330016,1
36.416,69.305,33.69,65.659,3.332784472,2.42093434,1
36.87,70.821,35.538,66.644,3.289076506,2.430917742,1
36.085,70.017,33.896,63.435,3.197692858,2.448154838,1
36.87,69.305,34.315,65.056,3.200999844,2.383391608,1
35.181,68.875,34.509,65.056,3.115384615,2.406971017,1
36.416,70.821,35.112,66.644,3.33359374,2.373123474,1
35.446,70.017,34.509,63.435,3.333333333,2.406493704,1
36.714,71.565,34.509,65.056,3.289076506,2.414039396,1
36.254,70.821,35.707,65.556,3.076923077,2.406971017,1
35.181,68.875,34.315,65.659,3.478532598,2.389727682,1
36.254,70.427,33.486,63.435,3.240987504,2.389890611,1
35.628,70.427,35.112,65.056,3.330443577,2.390371378,1
36.254,70.427,34.931,66.161,3.289076506,2.414039396,1
37.333,71.94,35.112,65.556,3.289076506,2.37278268,1
36.254,70.427,34.509,65.056,3.33359374,2.372941888,1
36.714,71.565,35.538,66.644,3.388103494,2.316906462,1
36.254,70.427,34.509,65.056,3.478532598,2.322281318,1
36.085,71.565,35.112,65.056,3.16,2.362320651,1
36.714,71.565,34.931,66.161,3.250267083,2.33904446,1
37.185,70.821,36.416,66.161,3.500295147,2.283563573,1
36.085,70.427,35.803,66.801,3.348108401,2.356142448,1
36.714,71.175,33.896,65.056,3.160253154,2.386029411,1
37.333,73.072,34.509,66.161,3.251068201,2.361780878,1
35.628,70.017,34.931,66.161,3.431540718,2.355837703,1
36.714,70.427,35.972,66.644,3.12,2.362131889,1
36.254,70.427,35.362,67.286,3.250267083,2.339199704,1
36.714,72.719,35.112,66.644,3.391304348,2.361969612,1
35.181,70.427,34.509,65.659,3.20024999,2.362320651,1
36.714,70.427,35.972,66.644,3.25,2.316584737,1
35.628,70.427,35.112,65.056,3.333333333,2.396443626,1
35.803,70.821,35.112,66.161,3.20024999,2.37951885,1
36.085,71.565,35.362,66.801,3.208603885,2.396799789,1
36.714,71.565,34.509,65.056,3.291930369,2.379019239,1
35.181,70.017,34.315,66.801,3.157727982,2.379206605,1
37.185,70.821,36.416,66.161,3.348108401,2.389727682,1
37.807,73.072,35.112,65.556,3.117763186,2.396613743,1
36.254,70.427,34.931,66.161,3.160253154,2.344890973,1
36.085,71.175,34.315,65.659,3.388381926,2.372941888,1
36.714,70.427,34.931,65.056,3.157727982,2.366572729,1
35.628,70.017,33.896,64.537,3.197692858,2.373123474,1
36.085,71.175,34.509,65.056,3.038461538,2.356142448,1
37.185,71.565,34.931,65.056,3.391583043,2.344890973,1
36.085,71.565,35.538,66.161,3.391304348,2.373123474,1
36.254,70.427,35.972,67.751,3.391304348,2.379372813,1
36.714,71.565,34.931,66.161,3.247449339,2.362131889,1
37.333,71.565,34.315,66.161,3.546619855,2.374688544,1
38.904,73.072,34.315,65.056,2.955055489,2.333068842,1
37.807,71.94,34.509,63.97,3.037189481,2.389487315,1
37.807,71.565,33.486,62.904,3.200999844,2.431034483,1
36.714,70.017,33.69,64.537,3.29272135,2.355593878,1
36.714,70.427,34.743,65.659,3.389217086,2.396613743,1
36.254,69.305,35.362,66.161,3.036459884,2.372941888,1
37.333,71.565,34.509,65.556,3.431815626,2.372941888,1
36.085,70.017,34.931,65.056,3.16,2.396257607,1
36.085,68.875,35.362,65.056,3.291666667,2.396257607,1
37.333,70.821,35.538,65.556,3.289076506,2.396257607,1
36.085,70.427,35.112,63.97,3.2,2.37278268,1
35.91,70.017,35.972,65.056,3.391583043,2.361969612,1
35.181,68.875,35.538,66.644,3.197692858,2.372486966,1
36.085,69.305,36.87,67.286,3.347826087,2.413343744,1
35.446,68.875,36.416,66.161,3.117763186,2.37951885,1
35.628,70.427,35.707,65.556,3.33359374,2.397187555,1
35.803,68.199,36.135,66.038,3.237657813,2.373085249,1
36.254,69.305,35.972,66.644,3.288813032,2.356176063,1
36.254,69.305,35.972,66.644,3.434782609,2.361969612,1
36.254,69.305,36.87,68.875,3.347826087,2.379206605,1
36.714,69.305,35.972,65.556,3.16,2.413680671,1
34.346,68.429,34.095,62.354,3.413958502,2.356142448,1
36.714,70.427,34.095,62.904,3.372331091,2.438284391,1
36.085,68.199,36.416,65.056,3.291666667,2.373085249,1
36.085,70.017,34.315,64.537,3.291930369,2.372941888,1
37.185,70.821,35.538,63.97,3.289076506,2.338647159,1
36.714,69.305,35.362,65.056,3.291930369,2.372881356,1
36.085,68.875,34.315,63.435,3.478532598,2.421052632,1
35.91,71.175,34.509,63.435,3.036216646,2.438473671,1
35.91,70.017,35.362,64.537,3.25,2.410978821,1
36.552,70.427,35.972,65.056,3.25,2.361969612,1
36.552,71.565,36.135,65.556,3.388381926,2.438473671,1
36.714,70.427,34.509,63.97,3.077163452,2.396257607,1
36.254,69.717,35.538,65.056,3.330703758,2.355932203,1
36.714,71.565,34.095,63.97,3.197692858,2.396551724,1
36.085,71.175,34.095,63.97,3.333333333,2.362131889,1
36.552,72.719,34.509,64.537,3.247449339,2.338647159,1
36.085,70.017,34.509,63.97,3.197443068,2.430734362,1
37.185,71.565,34.095,62.904,3.330703758,2.322095756,1
35.91,72.35,34.095,63.435,3.288813032,2.355837703,1
35.446,70.017,34.509,63.435,3.2,2.413680671,1
36.085,70.427,34.931,64.537,3.157727982,2.355993171,1
36.085,70.017,33.896,63.435,3.63289666,2.338708559,1
36.384,71.175,34.931,63.435,3.12,2.379206605,1
36.384,69.59,34.114,62.879,3.117763186,2.379310345,1
36.552,72.35,33.896,64.537,3.250267083,2.379019239,1
35.91,71.175,34.931,64.537,3.12,2.355654836,1
35.446,67.286,34.315,62.354,3.24,2.379372813,1
36.552,71.175,34.315,64.537,3.250267083,2.378956781,1
37.185,70.427,36.416,66.644,2.959350402,2.338983051,1
35.628,70.427,34.095,63.435,3.372331091,2.361717963,1
37.03,71.175,33.896,62.354,3.757947837,2.372540596,1
35.91,71.175,34.931,64.537,3.25,2.388698883,1
35.256,70.769,32.869,61.189,3.33359374,2.379372813,1
35.446,68.875,34.315,62.879,3.197692858,2.372941888,1
35.727,69.59,35.181,63.997,3.208333333,2.368121618,1
36.384,69.59,34.114,62.879,3.250267083,2.327650063,1
35.446,70.769,32.869,62.879,3.33359374,2.344827586,1
35.91,71.175,34.315,63.997,3.247449339,2.385597813,1
34.992,71.175,34.095,64.537,3.2,2.33904446,1
37.666,72.719,35.362,66.161,3.301514804,2.385964912,1
35.628,71.175,34.095,65.056,3.197443068,2.361717963,1
37.185,71.565,33.896,63.435,3.435883148,2.350942654,1
36.085,72.35,33.486,64.537,3.157727982,2.300060386,1
37.185,71.565,34.509,63.97,3.157727982,2.379310345,1
36.085,71.175,32.869,62.879,3.476063703,2.355593878,1
36.085,71.175,33.896,64.537,3.431815626,2.361780878,1
36.085,71.175,33.896,64.537,3.435057777,2.372881356,1
35.91,71.966,32.471,61.783,3.330703758,2.33904446,1
35.628,70.017,33.896,64.537,3.33359374,2.338983051,1
34.796,71.966,33.085,62.879,3.47826087,2.355932203,1
35.91,71.175,34.509,63.435,3.288813032,2.379372813,1
35.91,69.59,34.114,63.997,3.388381926,2.385855757,1
35.91,70.769,33.486,62.354,3.47826087,2.396613743,1
37.185,71.565,34.931,65.056,3.250267083,2.322095756,1
37.333,71.94,34.509,65.056,3.158486717,2.355837703,1
36.552,71.175,33.896,63.435,3.435057777,2.322033898,1
36.085,71.175,33.896,64.537,3.291930369,2.362068966,1
36.714,70.427,34.315,64.537,3.435883148,2.375,1
36.552,70.017,34.315,63.435,3.431815626,2.379372813,1
35.628,70.017,33.896,64.537,3.33359374,2.33904446,1
36.085,70.017,34.931,65.056,3.434782609,2.338983051,1
37.185,72.719,34.509,65.056,3.117763186,2.327304175,1
33.69,67.964,37.02,63.435,3.121603586,2.355554503,1
33.69,69.146,35.972,62.879,3.119811987,2.354823494,1
37.03,72.35,34.315,64.537,3.344948317,2.355932203,1
37.185,71.565,34.743,65.659,3.209415402,2.344890973,1
36.714,70.427,34.931,65.056,3.289076506,2.288198367,1
36.714,70.017,34.743,66.161,3.117763186,2.386178148,1
35.91,69.59,34.315,63.435,3.431540718,2.379019239,1
36.085,71.175,33.896,64.537,3.431815626,2.344890973,1
36.085,72.35,32.869,63.997,3.435883148,2.385662301,1
36.552,71.565,34.931,64.537,3.247449339,2.33904446,1
36.085,70.017,33.896,63.435,3.33359374,2.300060386,1
36.085,70.017,34.315,64.537,3.591196766,2.338983051,1
37.03,72.719,34.315,63.997,3.497569112,2.4035728,1
35.628,70.017,34.315,65.659,3.291930369,2.396551724,1
37.185,71.565,34.315,64.537,3.251068201,2.379310345,1
36.085,71.175,33.896,64.537,3.291930369,2.3,1
37.185,71.565,34.509,63.97,3.157727982,2.372540596,1
36.552,72.719,34.509,64.537,3.247449339,2.344827586,1
37.185,71.565,34.931,65.056,3.388381926,2.403508772,1
38.29,72.719,33.896,63.97,3.389217086,2.338647159,1
36.085,69.59,33.275,63.435,3.197692858,2.372941888,1
37.807,70.427,34.931,64.486,3.431815626,2.372881356,1
37.666,72.719,35.538,65.556,3.205551943,2.355654836,1
33.69,69.146,35.972,62.879,2.891024851,2.413680671,1
36.552,72.35,33.486,63.435,3.289076506,2.396551724,1
36.87,71.565,33.486,65.056,3.068818512,2.379019239,1
37.03,72.35,33.896,63.435,3.542088614,2.322033898,1
37.666,71.565,35.362,65.056,3.077798475,2.322095756,1
37.185,73.887,34.095,65.056,3.247449339,2.355932203,1
37.185,71.565,33.896,63.435,3.289866801,2.372941888,1
37.185,72.719,34.931,66.161,3.344948317,2.344890973,1
35.446,70.427,37.02,67.286,2.959599957,2.389419528,1
37.03,72.719,35.112,63.97,3.25,2.355993171,1
37.666,73.887,33.896,64.537,3.078576909,2.378956781,1
38.418,71.94,34.931,65.556,3.389217086,2.333392856,1
37.807,71.565,34.315,65.056,3.248249762,2.413854679,1
38.29,71.565,35.362,65.556,3.20582226,2.350059101,1
36.552,71.175,33.896,63.435,3.157727982,2.322033898,1
37.185,71.565,34.931,65.056,2.99802988,2.333392856,1
37.185,72.719,34.095,63.97,3.289076506,2.372941888,1
36.552,72.35,33.275,63.997,3.389217086,2.396613743,1
37.03,72.35,33.69,63.997,3.206633073,2.396551724,1
37.666,71.565,34.509,62.904,3.289076506,2.372601119,1
36.714,71.175,33.275,64.537,3.158486717,2.338647159,1
37.185,71.565,34.509,63.97,3.038704956,2.372601119,1
37.666,72.719,33.896,63.435,3.248249762,2.316726618,1
36.254,71.175,32.869,64.537,3.198442113,2.413793103,1
33.69,69.59,34.695,63.435,3.116334138,2.349227091,1
34.136,70.769,35.538,65.659,2.998768827,2.311163454,1
34.592,69.146,33.275,61.189,3.333333333,2.295007782,1
34.136,70.769,34.695,63.435,3.200999844,2.333247377,1
33.69,69.59,34.509,63.997,3.20024999,2.405934795,1
33.917,71.565,33.085,61.189,3.20024999,2.38323544,1
34.136,70.769,34.509,63.997,3.038704956,2.316584737,1
33.69,72.35,34.287,63.997,3.20024999,2.365880763,1
35.446,71.175,34.095,63.435,3.2,2.333544905,1
33.69,69.59,34.095,62.879,3.240246904,2.35020546,1
32.535,68.199,33.69,61.699,3.039435092,2.388999178,1
34.136,71.966,34.095,63.997,3.160253154,2.349227091,1
32.784,69.905,33.085,61.189,3.37602865,2.348931795,1
33.69,69.905,34.315,62.301,3.118531644,2.349227091,1
34.136,70.769,33.085,61.189,3,2.406672707,1
34.136,69.146,33.486,61.783,3.522007505,2.388999178,1
32.093,67.479,35.803,64.592,3.249583362,2.388999178,1
32.784,71.565,33.69,62.301,3.334374837,2.332989774,1
34.38,70.346,35.362,63.997,3.078576909,2.321947825,1
34.346,71.175,35.112,65.659,3.160253154,2.316339203,1
34.592,70.769,35.972,65.659,3.209415402,2.355128109,1
34.796,70.769,33.486,62.879,3.2,2.366572729,1
34.136,69.59,33.896,62.301,3.330443577,2.333247377,1
34.346,71.175,33.294,61.783,3.151516012,2.344004666,1
33.232,69.905,32.869,60.573,3.20024999,2.406672707,1
32.784,70.346,34.509,63.435,3.037189481,2.333544905,1
37.03,70.017,35.181,64.537,3.348108401,2.315698931,1
34.136,69.59,36.573,66.161,3.002218115,2.311163454,1
34.136,71.175,35.707,64.537,3.161012496,2.332989774,1
33.453,68.682,35.803,62.301,3.082336776,2.320581885,1
37.185,71.565,35.362,66.161,3.077798475,2.37278268,1
35.91,72.35,34.931,65.659,3.08,2.396443626,1
36.085,72.35,34.315,66.801,3.20582226,2.413495982,1
32.784,69.59,36.135,63.997,3.15975087,2.331373123,1
34.592,70.017,37.614,66.161,2.961595642,2.372486966,1
33.465,68.429,37.614,66.161,3.121603586,2.388907029,1
36.085,70.017,34.315,64.537,3.435057777,2.379206605,1
36.714,70.427,34.931,65.056,3.160253154,2.413680671,1
32.347,67.964,35.972,65.136,3.15975087,2.373031163,1
33.465,69.59,36.573,65.659,3,2.411554359,1
34.796,70.427,36.724,65.056,2.924858034,2.373031163,1
32.784,69.146,36.573,65.659,3.121603586,2.413343744,1
33.917,69.146,36.416,65.659,3.079873862,2.354414253,1
36.085,71.565,35.538,66.161,3.12,2.37951885,1
36.552,71.175,35.362,66.161,3.347826087,2.396613743,1
36.085,70.427,34.931,64.537,3.289076506,2.389547409,1
36.552,70.017,35.181,65.659,3.208603885,2.413793103,1
32.093,69.146,38.66,68.429,2.92353533,2.372780217,1
33.024,68.429,36.135,64.537,2.965045564,2.353866538,1
36.085,70.017,33.896,63.435,3.475249414,2.349910041,1
35.91,70.017,34.931,63.435,3.16,2.373123474,1
36.714,71.565,34.095,63.97,3.330703758,2.372941888,1
36.552,70.427,36.416,66.161,3.347826087,2.430734362,1
35.446,72.35,34.095,64.537,3.291666667,2.37278268,1
36.552,71.175,35.538,65.556,3.391583043,2.349910041,1
36.085,71.565,35.112,65.056,3.291666667,2.361780878,1
37.666,70.427,35.362,63.97,3.542088614,2.368421053,1
36.085,70.017,34.509,63.97,3.2,2.42093434,1
36.085,68.875,34.315,63.435,3.33359374,2.385855757,1
36.552,71.565,35.538,65.056,3.25,2.37951885,1
35.803,69.717,36.573,67.751,3.291666667,2.386178148,1
36.552,68.875,35.181,64.537,3.250267083,2.31040916,1
36.87,70.821,35.538,66.644,3.431815626,2.321947825,1
35.803,69.717,36.135,66.644,3.2,2.389419528,1
36.254,68.199,34.931,63.97,3.375257192,2.373085249,1
35.181,69.305,34.931,65.659,3.478532598,2.339199704,1
36.254,69.717,35.538,65.056,3.197692858,2.355654836,1
36.552,71.565,35.538,65.056,3.247182488,2.390028106,1
36.254,70.427,35.362,67.286,3.1202564,2.300060386,1
36.085,70.427,34.931,64.537,3.289076506,2.338892751,1
37.185,70.821,37.942,68.875,3.122290853,2.362284134,1
29.124,71.114,23.629,57.426,2.735533964,2.375172617,1
26.565,60.422,30.426,71.565,3.648726839,2.333247377,1
26.887,60.945,29.65,69.274,3.400235286,2.366338031,1
25.925,60.255,29.65,70.641,3.398223554,2.366572729,1
27.198,61.074,31.357,71.114,3.69590792,2.310756871,1
24.974,57.848,29.65,68.749,3.480919419,2.311163454,1
26.25,59.265,30.426,71.565,3.39728326,2.311397362,1
25.313,58.57,30.311,70.641,3.480919419,2.366572729,1
25.641,58.57,28.98,71.565,3.779038512,2.269896769,1
26.565,60.422,31.097,75.256,3.488157304,2.273954982,1
24.974,59.036,31.097,73.443,3.230440518,2.241697549,1
25.017,57.426,31.504,74.876,3.539575707,2.311397362,1
24.386,56.689,30.426,73.009,3.581194867,2.295300434,1
25.615,60.945,30.033,73.009,3.497213548,2.278912983,1
25.017,57.426,30.426,73.009,3.571197037,2.294785452,1
26.25,60.422,31.504,74.876,3.183135709,2.278912983,1
25.017,58.57,31.759,75.256,3.26884944,2.311163454,1
26.241,60.945,32.171,73.856,3.155956142,2.355554503,1
22.504,56.725,32.093,73.61,2.580316083,2.348307526,1
23.962,56.689,35.91,77.005,3.11778579,2.322599111,1
23.671,57.848,34.992,77.005,3.417248338,2.284158337,1
22.73,57.848,33.906,76.329,3.31806253,2.338583632,1
24.326,57.848,33.69,76.675,3.275626616,2.339887098,1
24.567,57.848,35.727,76.675,3.431724852,2.287962557,1
24.326,55.923,33.024,75.256,3.452635176,2.373685732,1
25.278,59.744,32.829,73.856,3.313267639,2.299300555,1
