30.801,67.62,36.69,69.624,3.24,2.301,1.681,68.078,74.055,1
29.055,65.556,34.695,68.499,3.19,2.315,1.561,68.819,71.775,1
29.859,65.556,34.186,67.62,3.386,2.34,1.59,69.905,72.801,1
30.324,67.011,34.919,68.199,3.193,2.357,1.588,69.291,71.98,1
30.324,65.556,35.754,70.56,3.249,2.319,1.631,68.078,73.426,1
30.324,67.62,36.87,70.145,3.12,2.32,1.638,69.146,73.61,1
31.293,69.624,37.954,71.075,3.121,2.326,1.704,68.318,73.61,1
31.122,67.62,35.961,71.075,3.085,2.32,1.614,68.916,72.801,1
29.859,66.194,35.433,69.075,3.045,2.315,1.56,69.291,72.181,1
29.859,66.194,34.919,67.62,3.091,2.254,1.561,69.905,72.607,1
30.324,67.011,34.186,67.62,3.19,2.339,1.563,69.677,71.775,1
29.859,67.011,33.44,68.499,3.188,2.358,1.524,68.819,71.775,1
30.324,67.011,33.44,67.011,3.188,2.296,1.563,69.677,71.98,1
30.651,65.556,33.179,68.499,2.913,2.296,1.564,69.057,72.801,1
31.608,69.075,35.961,71.075,3.048,2.302,1.614,68.682,72.801,1
31.122,66.038,41.855,74.249,2.758,2.319,1.777,67.195,75.651,1
29.511,67.62,36.158,69.075,3.29,2.301,1.661,69.146,74.055,1
30.801,67.62,36.69,69.624,3.098,2.296,1.655,69.146,72.181,1
29.511,67.011,35.433,69.075,3.134,2.356,1.638,68.916,71.98,1
30.651,66.194,35.433,69.624,3.19,2.319,1.614,69.52,73.61,1
30.801,68.499,35.433,69.624,3.24,2.321,1.64,69.52,72.181,1
29.982,67.011,36.501,70.56,3.19,2.364,1.655,68.318,72.992,1
30.324,67.011,35.961,71.075,3.24,2.339,1.64,68.682,71.775,1
30.801,68.499,34.695,69.075,3.095,2.358,1.64,68.916,71.565,1
29.511,66.371,34.695,69.075,3.002,2.34,1.588,69.291,71.775,1
30.651,67.62,35.961,72.553,3.085,2.333,1.574,67.724,72.181,1
29.982,67.011,35.433,67.62,3.145,2.278,1.655,69.291,72.607,1
30.324,67.011,34.695,69.075,3.299,2.358,1.588,69.291,71.358,1
29.859,65.556,35.433,69.624,3.048,2.339,1.562,70.128,71.98,1
30.324,65.556,34.695,67.62,3.045,2.296,1.631,69.52,72.801,1
31.122,66.194,34.695,67.62,3.044,2.278,1.604,70.741,72.181,1
30.324,67.011,34.186,67.62,3.349,2.384,1.588,70.128,72.181,1
31.122,67.62,34.186,67.62,3.347,2.314,1.614,69.291,72.181,1
30.651,66.194,35.433,69.624,3.045,2.297,1.563,69.057,72.607,1
30.651,67.62,34.186,69.075,3.044,2.346,1.524,69.206,73.045,1
29.055,65.556,34.186,67.011,3.238,2.412,1.586,69.444,73.045,1
31.122,68.499,34.186,69.624,3.303,2.277,1.525,69.905,71.98,1
31.608,67.62,34.695,67.62,3.141,2.359,1.604,69.291,71.565,1
31.908,69.075,34.186,69.624,2.998,2.34,1.525,70.741,71.162,1
31.293,66.194,36.304,68.499,3.046,2.302,1.745,68.682,72.992,1
31.608,67.62,35.961,69.624,3.095,2.32,1.657,69.146,72.801,1
31.293,69.075,34.186,65.556,3.302,2.357,1.68,70.346,71.162,1
30.801,67.011,34.695,67.62,3.143,2.296,1.656,69.52,72.181,1
31.122,67.62,36.69,71.565,3.24,2.278,1.615,68.078,73.237,1
31.608,69.075,35.961,71.075,3.037,2.274,1.641,67.724,72.181,1
30.324,67.011,34.695,69.075,3.287,2.357,1.64,68.682,71.775,1
30.324,67.011,35.433,69.624,3.134,2.297,1.666,68.682,72.801,1
30.801,69.075,36.158,69.624,3.087,2.313,1.638,68.318,72.181,1
29.982,68.499,34.695,68.499,3.095,2.32,1.611,69.291,71.98,1
31.122,67.62,35.961,71.075,3.085,2.318,1.64,68.916,72.801,1
31.122,69.075,34.919,69.624,3.287,2.296,1.574,68.916,72.801,1
30.801,69.075,35.433,69.075,3.237,2.297,1.612,68.078,72.801,1
30.801,67.011,35.218,69.075,3.095,2.384,1.605,68.682,71.98,1
30.324,66.194,37.235,71.075,3.087,2.339,1.655,67.964,73.426,1
31.122,69.075,34.186,69.075,3.297,2.315,1.599,68.682,71.98,1
31.293,69.075,35.961,69.075,2.909,2.302,1.628,68.682,72.801,1
30.324,67.011,34.186,67.62,3.349,2.321,1.563,70.523,72.181,1
29.982,67.011,35.433,67.62,3.29,2.338,1.68,68.682,72.607,1
30.324,65.556,35.961,69.624,3.29,2.296,1.657,68.078,73.045,1
31.122,69.075,34.919,69.624,3.287,2.321,1.574,69.291,72.801,1
30.324,67.62,35.433,69.075,3.287,2.334,1.637,68.078,72.181,1
31.608,67.62,35.961,69.624,3.095,2.272,1.631,68.078,71.98,1
31.608,69.075,34.695,69.075,3.235,2.279,1.613,69.057,71.98,1
30.324,67.011,34.186,67.62,3.19,2.272,1.64,69.291,71.98,1
29.982,67.891,33.44,67.011,3.132,2.26,1.64,69.677,72.607,1
30.801,67.011,35.218,69.075,3.095,2.333,1.657,68.078,71.358,1
30.801,69.075,35.433,69.075,3.095,2.3,1.637,69.291,72.801,1
30.651,67.62,34.186,69.075,3.188,2.291,1.549,69.291,71.565,1
30.801,67.011,34.695,67.62,3.287,2.32,1.606,68.819,72.204,1
29.859,65.556,34.695,69.075,3.19,2.279,1.537,69.206,72.408,1
30.324,65.556,34.695,67.62,3.349,2.339,1.605,69.057,72.801,1
29.511,67.011,34.695,68.499,3.143,2.34,1.586,69.057,71.98,1
29.859,67.011,34.186,69.075,3.19,2.34,1.525,69.905,71.98,1
30.801,68.499,34.695,69.075,2.955,2.295,1.537,69.291,71.147,1
31.122,66.194,34.695,67.62,3.192,2.34,1.604,70.523,71.768,1
30.324,67.011,33.44,67.011,3.047,2.357,1.588,69.905,71.358,1
30.324,68.499,34.186,69.075,3.143,2.359,1.499,69.291,71.358,1
29.859,67.62,34.186,68.499,3.192,2.341,1.497,69.444,71.98,1
30.324,67.011,34.695,69.075,3,2.279,1.537,69.444,71.775,1
31.122,67.62,34.695,69.075,3.297,2.346,1.563,69.444,72.408,1
32.4,67.62,34.695,68.199,3.001,2.366,1.606,69.905,71.98,1
30.801,67.011,34.695,67.62,3.303,2.34,1.578,69.905,71.358,1
30.466,67.62,36.69,67.62,3.24,2.32,1.722,68.916,72.607,1
30.801,67.011,35.961,69.624,3.087,2.301,1.684,68.916,73.237,1
32.619,70.56,33.44,65.556,3.25,2.321,1.578,69.905,71.358,1
30.801,69.075,36.158,69.624,2.948,2.326,1.638,69.744,73.426,1
31.122,67.62,35.433,69.624,3.132,2.295,1.64,69.291,72.181,1
30.324,68.499,34.695,70.56,3.249,2.277,1.624,68.916,72.607,1
31.293,68.499,35.218,69.075,3.048,2.34,1.656,68.916,71.565,1
31.608,67.62,35.433,68.199,3.132,2.34,1.656,68.916,72.607,1
30.801,67.011,35.218,69.075,3.085,2.295,1.683,68.916,71.98,1
31.608,69.075,35.961,71.075,3.2,2.297,1.614,69.146,71.565,1
31.122,70.017,33.207,68.199,3.19,2.34,1.561,70.128,71.775,1
31.608,69.075,36.158,70.145,3.252,2.294,1.588,69.146,72.181,1
31.608,69.075,35.433,69.624,2.946,2.259,1.614,69.52,72.801,1
30.324,67.62,36.158,69.624,3.302,2.384,1.638,69.146,72.801,1
31.608,67.62,35.433,68.199,3.143,2.32,1.682,69.52,72.801,1
29.859,67.62,35.433,70.56,3,2.339,1.546,68.916,72.801,1
30.801,68.499,34.186,67.62,3.143,2.319,1.639,70.346,71.98,1
30.801,69.075,34.919,67.62,2.991,2.339,1.637,69.52,72.181,1
30.801,68.499,34.695,69.075,2.946,2.295,1.588,69.291,71.147,1
31.608,67.62,34.695,67.62,2.998,2.32,1.656,69.905,72.181,1
30.801,67.011,35.218,69.075,3.253,2.301,1.604,69.677,71.775,1
30.324,68.499,34.186,69.075,3,2.339,1.524,69.905,71.358,1
29.055,64.885,33.44,67.011,3.091,2.32,1.588,70.523,72.408,1
30.324,67.011,35.433,69.624,3.461,2.346,1.614,69.291,73.045,1
31.122,67.011,34.695,69.624,3.143,2.358,1.589,69.291,71.358,1
31.122,68.199,35.64,68.199,3.337,2.334,1.611,68.078,72.801,1
29.511,66.371,33.44,67.011,3.349,2.327,1.59,70.074,73.045,1
30.651,67.011,32.949,67.62,3.236,2.32,1.525,70.301,72.607,1
31.608,67.62,36.501,71.075,3.2,2.321,1.657,68.682,72.181,1
30.651,69.624,34.919,70.56,3.141,2.297,1.582,68.916,72.992,1
31.122,69.075,35.433,71.075,3.249,2.321,1.575,68.443,72.607,1
30.801,68.499,34.919,68.199,3.145,2.283,1.59,70.301,72.408,1
31.608,69.075,35.433,69.624,3.085,2.278,1.588,68.682,72.801,1
31.908,67.62,33.944,69.075,3.143,2.278,1.589,70.741,71.565,1
31.293,70.56,35.433,69.075,3.037,2.321,1.636,68.916,71.98,1
29.511,67.011,34.919,67.62,3.182,2.384,1.689,69.146,73.237,1
30.801,69.075,35.64,68.199,3.29,2.375,1.637,69.146,71.565,1
29.982,68.499,34.695,68.499,3.237,2.358,1.638,68.318,72.181,1
29.982,67.011,36.69,69.624,3.256,2.303,1.68,69.146,73.237,1
30.801,69.075,34.919,67.62,3.143,2.295,1.637,69.744,72.181,1
32.106,67.62,36.501,69.624,2.909,2.339,1.728,68.552,72.181,1
30.801,68.199,38.254,69.274,2.353,2.258,1.728,70.224,74.407,1
30.466,68.499,35.433,67.62,2.948,2.321,1.706,69.37,72.801,1
31.122,68.499,32.005,64.799,3.138,2.309,1.575,70.953,71.162,1
31.122,69.075,35.64,70.145,3.145,2.295,1.574,69.59,72.992,1
30.801,67.011,35.218,69.075,3.095,2.333,1.71,68.552,71.768,1
30.801,68.499,34.695,69.075,3.237,2.322,1.641,69.146,72.992,1
31.608,69.075,33.44,67.011,2.997,2.297,1.64,69.52,72.378,1
31.122,69.075,35.433,71.075,3.095,2.314,1.574,68.782,72.378,1
32.106,69.075,35.961,69.624,3.037,2.272,1.683,68.782,71.768,1
30.801,69.075,36.158,69.624,3.087,2.32,1.638,69.37,72.992,1
31.293,70.017,34.186,67.62,3.085,2.32,1.641,69.744,72.378,1
31.122,67.62,34.919,68.199,3.349,2.357,1.64,69.52,72.57,1
30.324,68.499,34.186,69.075,3.143,2.254,1.574,69.52,71.98,1
30.324,69.075,34.418,67.62,3.349,2.359,1.596,69.963,72.378,1
30.324,67.011,34.695,69.075,3.458,2.339,1.614,69.37,72.992,1
30.324,67.011,34.695,69.075,3,2.295,1.64,69.963,72.378,1
30.801,67.62,35.433,67.62,3.458,2.321,1.707,68.916,73.61,1
30.801,68.499,35.433,69.624,3.24,2.358,1.666,68.552,72.181,1
31.122,69.075,35.961,72.553,3.2,2.333,1.599,67.964,71.768,1
31.608,69.624,36.158,69.624,3.085,2.344,1.637,69.744,73.179,1
29.982,68.499,34.695,68.499,3.095,2.364,1.639,69.146,72.801,1
29.511,67.011,35.218,70.017,3.383,2.358,1.638,68.552,72.378,1
31.122,69.075,35.433,71.075,3.085,2.316,1.6,68.782,72.57,1
30.324,68.499,34.186,69.075,3.299,2.339,1.625,69.146,72.992,1
29.511,65.556,35.218,68.499,3.287,2.34,1.655,68.916,72.801,1
30.801,68.499,34.695,69.075,3.237,2.291,1.64,67.724,72.181,1
30.801,67.011,34.695,67.62,3.458,2.315,1.683,68.682,72.181,1
31.122,67.62,36.69,71.565,3.087,2.337,1.641,68.552,72.801,1
29.982,66.371,34.695,67.62,3.29,2.313,1.711,67.724,73.426,1
31.293,70.017,35.433,69.624,3.05,2.321,1.665,69.146,72.378,1
31.799,70.017,33.44,65.556,3.093,2.322,1.603,70.523,70.953,1
32.106,70.56,32.471,64.134,3.046,2.297,1.588,71.147,70.953,1
31.608,69.075,34.186,67.62,2.998,2.297,1.562,70.128,71.565,1
31.608,70.017,31.724,65.556,3.191,2.34,1.55,71.358,70.953,1
29.982,69.444,31.724,64.885,3.044,2.34,1.548,70.523,71.147,1
29.982,68.499,32.949,64.885,3.188,2.32,1.586,70.301,71.775,1
32.619,69.075,33.944,65.556,3.092,2.321,1.673,70.741,70.953,1
32.106,68.499,33.179,67.011,2.955,2.384,1.606,69.905,70.953,1
32.619,69.075,33.944,65.556,3.096,2.321,1.646,70.741,70.953,1
31.608,69.075,32.196,64.885,3.19,2.296,1.588,70.523,71.565,1
32.106,69.075,33.44,65.556,3.143,2.296,1.63,70.741,70.953,1
31.293,70.56,32.949,64.885,3.3,2.34,1.611,70.741,70.741,1
33.959,70.56,32.196,62.745,3,2.339,1.648,71.358,70.346,1
32.619,71.565,32.196,65.556,3.092,2.32,1.564,71.565,70.128,1
31.799,70.017,31.724,62.021,3.191,2.34,1.656,71.565,70.953,1
31.799,70.017,31.724,62.021,3.35,2.321,1.63,71.775,70.741,1
29.982,66.371,33.944,67.011,3.299,2.296,1.709,68.916,72.408,1
31.293,68.499,34.695,67.62,3.249,2.359,1.683,68.318,71.98,1
31.293,68.499,34.186,66.194,3.472,2.333,1.709,69.146,71.358,1
32.106,69.075,35.433,68.199,3.249,2.295,1.683,68.552,72.607,1
31.293,70.017,34.695,69.075,3.037,2.296,1.639,69.146,71.358,1
31.122,69.075,34.919,69.624,3.132,2.331,1.574,68.916,71.565,1
29.055,67.011,35.433,70.56,3.134,2.357,1.596,68.916,72.181,1
30.324,68.499,33.44,68.499,3.297,2.274,1.574,69.291,71.565,1
30.324,69.075,34.919,69.075,3.299,2.297,1.597,68.916,72.801,1
31.122,69.624,34.919,69.075,3.297,2.404,1.621,69.146,72.759,1
31.293,68.499,34.695,67.62,3.085,2.272,1.683,68.916,71.358,1
31.608,69.075,35.433,69.624,3.249,2.34,1.665,68.916,71.98,1
30.466,68.499,34.186,65.556,3.143,2.316,1.654,68.682,71.98,1
29.982,67.891,32.681,66.371,3.141,2.384,1.64,69.291,71.98,1
31.293,68.499,36.501,71.075,3.152,2.359,1.709,69.007,71.365,1
31.293,70.56,35.961,70.56,2.99,2.32,1.663,68.782,72.57,1
29.982,68.499,34.695,68.499,3.095,2.301,1.638,69.744,72.801,1
31.122,66.801,37.569,69.274,2.679,2.346,1.707,69.806,74.859,1
31.293,68.499,33.44,65.556,3.141,2.301,1.63,71.98,70.741,1
31.293,67.891,32.681,65.556,3.144,2.365,1.605,70.523,71.147,1
31.799,70.017,33.44,65.556,3.093,2.296,1.63,70.741,70.128,1
32.32,70.017,32.681,63.435,3.25,2.321,1.673,71.147,70.128,1
32.619,68.499,32.681,64.134,3.296,2.346,1.702,71.358,71.358,1
30.324,67.011,34.186,67.62,3.049,2.366,1.563,70.523,71.775,1
29.982,67.011,34.695,67.011,3.299,2.277,1.576,70.074,71.358,1
29.859,67.62,34.919,69.075,3.525,2.341,1.523,69.905,72.378,1
30.324,67.011,33.944,68.499,3.297,2.376,1.588,69.744,71.162,1
29.055,64.885,32.196,64.885,3.447,2.358,1.588,70.128,72.992,1
30.466,66.371,34.992,68.499,3.367,2.359,1.755,68.552,71.768,1
30.324,67.62,35.961,70.56,3.237,2.363,1.638,69.146,73.179,1
29.982,66.371,35.218,69.075,3.252,2.32,1.657,69.963,72.378,1
30.801,68.499,35.433,69.624,3.252,2.297,1.641,69.146,71.98,1
31.122,69.075,34.919,69.624,3.299,2.32,1.575,69.963,73.179,1
31.608,68.499,33.944,69.075,3.247,2.34,1.615,70.56,71.365,1
32.106,68.499,34.461,69.075,3.046,2.384,1.684,70.178,71.365,1
30.324,65.556,34.461,68.499,3.141,2.366,1.63,71.162,71.966,1
31.122,66.194,34.461,68.499,3.143,2.404,1.603,70.56,71.565,1
31.122,67.011,33.944,69.075,3.297,2.404,1.564,70.56,71.162,1
30.651,67.62,35.433,71.075,3.143,2.302,1.5,69.905,72.408,1
31.122,67.62,34.695,69.075,3.141,2.321,1.563,70.741,71.565,1
30.651,66.194,35.218,70.56,2.998,2.34,1.537,70.128,71.768,1
31.608,66.194,35.218,67.62,3.141,2.366,1.62,70.741,71.768,1
31.122,67.62,34.186,67.62,3.192,2.385,1.563,70.953,71.768,1
31.122,67.62,34.695,69.075,3.141,2.321,1.537,70.953,71.768,1
31.608,67.62,36.69,70.145,3.087,2.385,1.657,70.178,71.966,1
31.122,66.194,35.218,69.075,3.297,2.366,1.577,70.953,71.768,1
31.608,67.62,36.501,71.075,3.048,2.348,1.656,69.146,73.179,1
30.651,67.62,34.695,70.56,2.998,2.32,1.498,70.301,71.358,1
31.122,66.194,35.218,69.075,2.998,2.32,1.578,70.523,71.565,1
31.293,67.62,37.235,69.624,3.202,2.413,1.698,70.178,71.966,1
30.324,67.011,33.44,67.011,3.347,2.393,1.563,71.358,72.378,1
31.908,67.62,34.695,69.624,3.144,2.32,1.539,70.953,71.966,1
31.122,67.011,35.218,71.075,3.253,2.391,1.538,70.953,71.565,1
30.324,67.011,34.695,69.075,3.303,2.366,1.563,70.953,71.565,1
31.43,66.194,35.218,71.075,3.141,2.385,1.513,70.741,70.953,1
31.122,66.194,35.218,69.075,3.141,2.385,1.577,70.523,70.953,1
31.908,66.801,35.961,69.624,3.141,2.384,1.577,70.741,71.162,1
29.859,65.556,33.944,68.499,3.347,2.366,1.563,70.523,72.181,1
30.651,67.011,33.44,69.075,3.188,2.339,1.5,71.358,70.953,1
31.122,67.62,34.695,69.075,3.302,2.34,1.563,70.741,71.162,1
29.859,67.011,34.186,69.075,3.353,2.32,1.524,70.741,72.181,1
29.859,65.556,34.695,69.075,3.349,2.385,1.563,70.523,71.358,1
30.651,66.194,34.695,69.075,3.188,2.339,1.563,70.523,71.565,1
30.324,67.011,33.944,68.499,3.297,2.278,1.563,70.301,71.565,1
30.801,67.011,35.218,69.075,3.095,2.34,1.578,69.905,70.953,1
30.801,67.011,34.695,67.62,3.143,2.346,1.578,70.301,71.98,1
30.324,67.011,34.695,69.075,3.299,2.346,1.563,70.523,71.98,1
29.859,64.134,35.218,69.075,3.349,2.339,1.579,68.819,72.607,1
29.511,65.556,35.961,69.075,3.145,2.297,1.578,68.199,72.408,1
28.686,67.011,37.235,72.072,3.194,2.259,1.61,67.23,73.872,1
27.801,63.435,35.218,70.017,3.048,2.341,1.537,67.329,73.872,1
29.511,65.556,37.235,71.075,3.09,2.302,1.578,68.199,73.045,1
29.055,65.556,35.433,69.075,3.193,2.34,1.561,68.819,72.607,1
29.055,65.556,35.433,69.075,3.193,2.341,1.536,69.057,72.607,1
30.801,66.194,36.501,69.075,3.085,2.339,1.618,68.199,71.98,1
29.511,67.011,34.919,67.62,3.193,2.384,1.51,68.819,72.607,1
30.801,67.011,35.961,69.624,3.252,2.301,1.554,68.819,72.408,1
29.511,65.556,35.433,67.62,3.352,2.277,1.551,69.444,72.408,1
29.511,66.194,36.87,68.199,3.041,2.321,1.52,68.819,73.045,1
28.237,62.745,37.794,70.56,3.138,2.281,1.537,67.166,73.045,1
26.565,62.745,37.954,72.072,3.326,2.321,1.534,67.068,74.687,1
28.61,64.134,36.69,71.075,3.041,2.341,1.537,68.443,73.426,1
29.511,65.556,36.501,70.56,3.098,2.357,1.682,67.724,72.992,1
29.982,67.62,38.517,72.553,2.996,2.393,1.677,67.964,73.61,1
30.324,67.62,35.961,70.56,2.958,2.339,1.56,69.52,71.565,1
29.982,67.62,36.69,69.075,3.24,2.345,1.651,69.146,73.791,1
29.148,66.371,35.754,70.017,3.19,2.375,1.681,67.964,71.768,1
29.148,66.371,35.218,68.499,3.24,2.363,1.707,68.552,73.61,1
29.148,65.556,37.057,70.017,3.356,2.41,1.777,68.199,73.968,1
30.324,67.011,33.44,67.011,3.188,2.34,1.614,70.128,72.378,1
29.148,66.371,34.992,69.444,3.048,2.344,1.681,68.552,73.791,1
29.982,65.556,35.961,67.62,3.29,2.404,1.727,68.429,73.968,1
30.801,67.011,35.754,70.56,3.188,2.404,1.684,67.964,72.57,1
29.148,67.011,35.961,68.499,3.087,2.363,1.704,69.007,73.968,1
30.324,67.011,35.218,70.56,3.085,2.366,1.641,69.146,73.179,1
30.324,67.011,35.218,70.56,3.085,2.385,1.641,69.146,72.57,1
30.801,67.62,35.754,70.017,3.352,2.366,1.708,68.552,73.361,1
29.511,67.011,36.501,72.072,3.19,2.319,1.663,68.782,73.179,1
30.801,67.011,35.218,69.075,3.067,2.363,1.659,69.146,73.179,1
29.148,67.011,35.961,68.499,3.24,2.344,1.703,69.37,73.791,1
30.801,69.075,35.961,70.56,3.188,2.383,1.614,68.552,72.57,1
29.982,67.011,35.218,68.499,3.237,2.403,1.681,69.37,71.966,1
29.624,67.011,35.961,67.011,3.423,2.325,1.748,69.146,74.233,1
29.148,67.891,34.695,68.499,3.252,2.34,1.664,69.146,72.378,1
28.686,66.371,35.218,70.017,3.087,2.383,1.638,68.552,73.179,1
30.324,67.011,34.695,69.075,3.458,2.359,1.641,69.146,72.57,1
29.511,67.011,35.961,70.56,3.24,2.365,1.665,69.007,73.791,1
30.801,67.62,35.433,67.62,3.287,2.384,1.708,69.37,73.179,1
31.293,70.017,35.218,70.56,3.138,2.283,1.641,68.916,72.992,1
29.982,67.011,35.961,69.075,3.409,2.385,1.707,68.552,72.992,1
29.982,67.011,33.44,64.885,3.523,2.319,1.655,70.523,72.378,1
29.511,67.011,35.433,69.075,3.302,2.411,1.665,69.37,73.61,1
29.982,67.011,35.961,69.075,3.24,2.366,1.681,68.782,73.791,1
29.148,66.371,35.961,69.075,3.243,2.366,1.681,69.59,73.179,1
29.148,66.371,33.944,66.371,3.299,2.346,1.628,70.741,72.378,1
29.982,66.371,33.179,66.371,3.297,2.365,1.63,70.741,71.768,1
29.511,67.011,35.961,70.56,3.087,2.359,1.612,68.782,72.57,1
29.982,67.011,36.501,70.56,3.19,2.383,1.682,67.964,73.179,1
29.511,65.556,37.057,72.072,3.19,2.357,1.656,67.38,73.179,1
28.237,64.134,38.517,72.553,3.394,2.339,1.68,67.724,73.791,1
24.905,59.859,38.367,73.142,3.129,2.316,1.625,66.371,74.233,1
26.98,63.435,37.794,73.61,3.077,2.297,1.538,65.833,74.055,1
26.147,63.435,37.235,71.565,3.277,2.299,1.559,66.714,74.055,1
26.147,62.021,39.094,73.61,3.233,2.342,1.576,65.225,74.687,1
25.741,59.859,37.794,72.072,3.331,2.316,1.604,65.501,75.324,1
28.237,64.885,36.501,72.072,3.09,2.341,1.536,67.584,72.607,1
29.055,64.134,36.69,69.624,3.185,2.341,1.578,68.199,73.237,1
28.237,64.134,36.69,69.075,3.041,2.278,1.522,67.949,73.872,1
27.801,62.745,39.094,74.055,3.248,2.303,1.526,67.068,74.055,1
25.741,59.3,40.4,74.055,2.994,2.325,1.615,66.448,74.687,1
23.318,57.171,43.698,79.287,3.241,2.347,1.629,62.549,78.559,1
22.479,56.31,41.1,75.579,3.329,2.28,1.577,63.435,77.905,1
21.631,55.886,44.341,78.69,3.166,2.321,1.585,62.819,79.992,1
20.45,55.008,43.668,79.992,3.206,2.335,1.541,62.819,80.538,1
20.973,57.171,43.069,80.272,3.841,2.346,1.548,61.39,80.754,1
23.575,62.7,41.1,76.759,3.285,2.31,1.635,64.011,78.311,1
25.71,64.885,39.226,73.61,3.017,2.313,1.632,65.136,75.192,1
26.565,64.885,38.517,73.61,3.316,2.299,1.612,65.714,75.353,1
26.996,64.179,37.794,72.072,3.035,2.319,1.685,65.45,75.809,1
26.131,63.435,40.503,72.553,3.329,2.385,1.694,65.659,75.809,1
26.131,63.435,39.806,72.072,3.162,2.284,1.721,65.45,77.053,1
26.565,63.435,39.806,74.055,3.162,2.346,1.657,64.011,77.542,1
26.131,64.885,40.4,75.174,3.065,2.34,1.648,64.29,74.859,1
26.565,64.885,39.806,75.579,3.271,2.323,1.612,65.136,75.809,1
25.71,63.435,39.806,73.61,3.162,2.338,1.674,64.564,76.43,1
25.71,63.435,41.1,75.579,3.147,2.314,1.648,64.564,76.278,1
25.71,63.435,41.1,75.579,3.239,2.308,1.699,64.867,77.542,1
26.131,64.885,40.4,75.174,3.22,2.282,1.674,63.726,76.608,1
26.147,62.021,41.1,75.964,3.169,2.297,1.68,64.564,76.43,1
25.71,64.885,40.503,75.579,3.308,2.34,1.606,64.832,75.651,1
26.996,63.435,40.4,74.055,3.271,2.3,1.727,64.564,77.053,1
26.565,63.435,39.685,75.174,3.108,2.319,1.657,64.29,76.43,1
26.565,63.435,39.806,74.055,3.353,2.276,1.654,65.714,75.809,1
26.565,62.021,40.503,73.009,3.245,2.392,1.727,65.4,77.542,1
26.565,62.021,39.806,72.553,3.238,2.344,1.674,65.45,76.908,1
26.131,63.435,40.503,72.553,3.329,2.387,1.721,65.136,75.651,1
26.131,60.642,45,77.8,2.968,2.372,1.792,62.879,78.043,1
26.996,63.435,38.517,70.56,3.399,2.347,1.722,65.772,75.801,1
29.511,66.194,36.87,68.199,3.322,2.37,1.654,68.682,74.982,1
29.624,67.891,33.944,66.371,3.217,2.278,1.682,67.834,73.237,1
28.686,67.891,34.695,70.017,3.22,2.295,1.599,67.23,73.237,1
28.686,67.249,33.44,68.499,3.29,2.314,1.6,67.834,72.607,1
29.511,67.011,35.218,70.017,3.406,2.297,1.638,67.23,73.237,1
29.982,68.499,34.186,67.011,3.287,2.26,1.586,69.677,72.607,1
29.982,70.017,33.69,67.011,3.299,2.321,1.522,69.677,71.98,1
30.466,69.444,32.681,66.371,3.235,2.319,1.59,69.677,71.565,1
29.982,67.011,35.218,68.499,3.249,2.322,1.604,68.443,72.801,1
29.055,66.371,33.44,68.499,3.349,2.32,1.524,69.677,72.801,1
29.148,66.371,34.461,67.891,3.095,2.303,1.578,68.819,72.607,1
28.301,65.556,37.954,69.075,3.394,2.3,1.719,67.724,74.859,1
29.982,67.011,34.695,67.011,3.299,2.346,1.602,69.444,72.801,1
29.982,68.499,34.186,67.011,3.132,2.347,1.563,69.677,72.801,1
30.801,67.62,38.517,73.009,3.144,2.28,1.63,67.135,74.859,1
29.511,67.011,37.235,72.553,3.36,2.346,1.616,67.724,74.233,1
29.859,66.194,37.954,73.009,3.224,2.347,1.59,67.479,74.859,1
28.768,67.891,35.961,68.499,3.194,2.32,1.626,68.078,72.607,1
29.148,67.011,37.235,70.56,3.36,2.345,1.652,67.724,74.055,1
28.768,67.891,37.794,72.072,3.238,2.326,1.68,66.886,73.686,1
28.686,66.371,34.695,68.499,3.145,2.34,1.561,69.057,71.775,1
29.148,67.011,37.235,70.56,3.174,2.283,1.626,68.078,74.055,1
28.686,64.885,35.218,68.499,3.134,2.322,1.602,68.819,72.408,1
29.982,68.499,34.695,68.499,3.237,2.302,1.535,69.444,71.775,1
30.466,67.011,35.754,68.499,3.367,2.327,1.565,68.575,72.204,1
31.293,67.62,35.961,67.62,3.095,2.352,1.565,70.301,72.408,1
30.801,68.499,35.218,70.56,3.367,2.38,1.487,70.074,72.408,1
30.801,67.011,35.754,70.56,3.2,2.326,1.552,69.677,71.775,1
31.293,65.556,36.304,69.075,3.048,2.352,1.609,69.677,72.408,1
30.801,67.011,35.218,69.075,3.095,2.334,1.551,70.301,73.045,1
31.608,67.011,34.992,70.56,3.198,2.326,1.579,69.677,71.98,1
31.608,67.011,34.992,70.56,3.049,2.392,1.552,69.905,71.358,1
31.122,66.194,34.461,68.499,2.997,2.321,1.604,70.953,71.966,1
30.801,67.62,36.501,70.56,3.048,2.34,1.654,69.963,71.365,1
30.324,67.62,35.961,70.56,3.42,2.385,1.611,69.963,71.768,1
32.4,67.62,33.944,67.62,3.143,2.321,1.579,70.953,71.966,1
30.801,67.62,35.961,69.075,3.099,2.384,1.627,69.744,71.768,1
31.122,66.194,35.218,69.075,3.297,2.412,1.578,70.741,71.966,1
30.324,65.556,34.992,70.017,3.247,2.346,1.604,70.128,72.378,1
31.908,66.194,34.461,69.075,3.296,2.366,1.605,70.741,71.768,1
31.122,66.194,35.961,69.624,3,2.347,1.578,70.953,72.378,1
